2004-09|SANITARIOS|670.91|-114.77|0.00|670.91|556.14|
2004-09|SISTEMAS CON FIBROCEMENTO|38.91|0.00|0.00|38.91|38.91|
2004-09|TUBERIA|193.97|-48.49|0.00|193.97|145.48|
2004-09|VALVULAS|986.20|-281.11|0.00|986.20|705.09|
2004-10|ACCESORIOS PARA TUBERIA|134.42|-26.03|0.00|134.42|108.39|
2004-10|ACEITES Y LUBRICANTES|12.81|0.00|0.00|12.81|12.81|
2004-10|ACERO|293.69|0.00|0.00|293.69|293.69|
2004-10|ALMACENAMIENTO|688.91|-378.84|0.00|688.91|310.07|
2004-10|ARTICULOS DE FERRETERIA|498.56|-5.68|0.00|498.56|492.88|
2004-10|BOMBAS|1483.54|-255.25|-282.52|1201.02|945.77|
2004-10|CERAMICA Y VIDRIO|3805.13|-396.16|0.00|3805.13|3408.97|
2004-10|COMPLEMENTOS RESIDENCIALES|173.16|0.00|0.00|173.16|173.16|
2004-10|EMPAQUES Y SELLANTES|23.35|0.00|0.00|23.35|23.35|
2004-10|EQUIPOS DE SOLDAR|11.85|0.00|0.00|11.85|11.85|
2004-10|GRIFERIA|1451.99|-752.22|0.00|1451.99|699.77|
2004-10|HERRAMIENTAS CON MOTOR|8.00|0.00|0.00|8.00|8.00|
2004-10|HERRAMIENTAS MANUALES|1447.17|-227.96|0.00|1447.17|1219.21|
2004-10|MEDICION|134.31|-12.32|0.00|134.31|121.99|
2004-10|MOTORES Y GENERADORES|0.00|-430.94|0.00|0.00|-430.94|
2004-10|SANITARIOS|2878.42|-1804.91|0.00|2878.42|1073.51|
2004-10|SISTEMAS CON FIBROCEMENTO|240.95|0.00|0.00|240.95|240.95|
2004-10|TUBERIA|70.05|0.00|0.00|70.05|70.05|
2004-10|VALVULAS|141.19|-22.46|0.00|141.19|118.73|
2004-11|ACCESORIOS PARA TUBERIA|1080.45|-359.55|-26.29|1054.16|694.61|
2004-11|ACEITES Y LUBRICANTES|75.59|0.00|0.00|75.59|75.59|
2004-11|ACERO|449.11|0.00|0.00|449.11|449.11|
2004-11|ARTICULOS DE FERRETERIA|337.18|-304.48|0.00|337.18|32.70|
2004-11|BOMBAS|6448.40|-155.25|0.00|6448.40|6293.15|
2004-11|CERAMICA Y VIDRIO|390.83|0.00|0.00|390.83|390.83|
2004-11|GRIFERIA|10085.71|-31.72|0.00|10085.71|10053.99|
2004-11|HERRAMIENTAS MANUALES|619.92|0.00|0.00|619.92|619.92|
2004-11|MEDICION|10.84|0.00|0.00|10.84|10.84|
2004-11|SANITARIOS|19225.53|-195.84|0.00|19225.53|19029.69|
2004-11|TUBERIA|210.88|-70.05|0.00|210.88|140.83|
2004-11|VALVULAS|1440.68|-360.16|-241.81|1198.87|838.71|
2004-12|ACCESORIOS PARA TUBERIA|67.39|0.00|0.00|67.39|67.39|
2004-12|ACERO|377.69|0.00|0.00|377.69|377.69|
2004-12|ALMACENAMIENTO|684.14|0.00|0.00|684.14|684.14|
2004-12|ARTICULOS DE FERRETERIA|21.56|-15.98|0.00|21.56|5.58|
2004-12|BOMBAS|2447.72|-1083.48|0.00|2447.72|1364.24|
2004-12|CERAMICA Y VIDRIO|260.94|-127.52|0.00|260.94|133.42|
2004-12|COMPLEMENTOS RESIDENCIALES|104.95|-92.82|0.00|104.95|12.13|
2004-12|EMPAQUES Y SELLANTES|1.52|0.00|0.00|1.52|1.52|
2004-12|GRIFERIA|186.45|-50.99|0.00|186.45|135.46|
2004-12|HERRAMIENTAS CON MOTOR|647.40|-132.60|0.00|647.40|514.80|
2004-12|HERRAMIENTAS MANUALES|2095.59|-738.00|0.00|2095.59|1357.59|
2004-12|PRODUCTOS QUIMICOS|8.89|0.00|0.00|8.89|8.89|
2004-12|SANITARIOS|629.17|-411.56|0.00|629.17|217.61|
2004-12|SISTEMAS METALICOS|382.50|0.00|0.00|382.50|382.50|
2004-12|VALVULAS|237.27|0.00|0.00|237.27|237.27|
2005-01|ACCESORIOS PARA TUBERIA|581.87|0.00|0.00|581.87|581.87|
2005-01|ACERO|3295.85|0.00|0.00|3295.85|3295.85|
2005-01|ALMACENAMIENTO|1105.44|0.00|0.00|1105.44|1105.44|
2005-01|ARTICULOS DE FERRETERIA|77.25|0.00|0.00|77.25|77.25|
2005-01|BOMBAS|7127.35|0.00|0.00|7127.35|7127.35|
2005-01|CERAMICA Y VIDRIO|3786.56|0.00|0.00|3786.56|3786.56|
2005-01|EMPAQUES Y SELLANTES|0.67|0.00|0.00|0.67|0.67|
2005-01|EQUIPOS DE SOLDAR|142.20|0.00|0.00|142.20|142.20|
2005-01|EQUIPOS DE TRANSPORTAR|2652.00|0.00|0.00|2652.00|2652.00|
2005-01|GRIFERIA|112.58|0.00|0.00|112.58|112.58|
2005-01|HERRAMIENTAS MANUALES|1036.18|-316.71|0.00|1036.18|719.47|
2005-01|MEDICION|36.84|0.00|0.00|36.84|36.84|
2005-01|MOTORES Y GENERADORES|971.10|0.00|0.00|971.10|971.10|
2005-01|SANITARIOS|412.49|-18.90|0.00|412.49|393.59|
2005-01|SISTEMAS CON FIBROCEMENTO|51.25|0.00|0.00|51.25|51.25|
2005-01|SISTEMAS METALICOS|478.08|0.00|0.00|478.08|478.08|
2005-01|TUBERIA|1527.62|0.00|0.00|1527.62|1527.62|
2005-01|VALVULAS|2571.30|-107.61|0.00|2571.30|2463.69|
2005-02|ACCESORIOS PARA TUBERIA|640.33|-375.13|0.00|640.33|265.20|
2005-02|ACEITES Y LUBRICANTES|125.28|0.00|0.00|125.28|125.28|
2005-02|ACERO|2618.29|-505.18|0.00|2618.29|2113.11|
2005-02|ALMACENAMIENTO|660.12|-330.06|0.00|660.12|330.06|
2005-02|ARTICULOS DE FERRETERIA|76.64|-89.32|0.00|76.64|-12.68|
2005-02|BOMBAS|3812.61|-561.36|0.00|3812.61|3251.25|
2005-02|CERAMICA Y VIDRIO|7789.41|-4822.78|0.00|7789.41|2966.63|
2005-02|COMPLEMENTOS RESIDENCIALES|1010.02|0.00|0.00|1010.02|1010.02|
2005-02|EMPAQUES Y SELLANTES|102.60|0.00|0.00|102.60|102.60|
2005-02|EQUIPOS DE SOLDAR|160.92|0.00|0.00|160.92|160.92|
2005-02|GRIFERIA|1389.56|-761.41|0.00|1389.56|628.15|
2005-02|HERRAMIENTAS CON MOTOR|335.26|0.00|0.00|335.26|335.26|
2005-02|HERRAMIENTAS NEUMATICAS|181.83|0.00|0.00|181.83|181.83|
2005-02|MEDICION|10.40|-5.20|0.00|10.40|5.20|
2005-02|OTROS METALES|234.53|0.00|0.00|234.53|234.53|
2005-02|SANITARIOS|1463.33|-877.28|0.00|1463.33|586.05|
2005-02|SISTEMAS CON FIBROCEMENTO|25.00|0.00|0.00|25.00|25.00|
2005-02|TUBERIA|6571.68|-798.19|0.00|6571.68|5773.49|
2005-02|VALVULAS|2803.51|-384.39|0.00|2803.51|2419.12|
2005-03|ACCESORIOS PARA TUBERIA|229.76|-13.77|-125.38|104.38|90.61|
2005-03|ACERO|2007.08|-81.28|0.00|2007.08|1925.80|
2005-03|ALMACENAMIENTO|1640.14|-185.89|-330.06|1310.08|1124.19|
2005-03|ARTICULOS DE FERRETERIA|31.38|0.00|0.00|31.38|31.38|
2005-03|BOMBAS|1411.52|-578.32|0.00|1411.52|833.20|
2005-03|CERAMICA Y VIDRIO|2717.13|-688.94|0.00|2717.13|2028.19|
2005-03|EMPAQUES Y SELLANTES|54.21|0.00|-36.14|18.07|18.07|
2005-03|EQUIPOS DE SOLDAR|204.77|-172.77|0.00|204.77|32.00|
2005-03|GRIFERIA|2132.59|0.00|0.00|2132.59|2132.59|
2005-03|HERRAMIENTAS MANUALES|100.63|-7.98|0.00|100.63|92.65|
2005-03|MEDICION|23.92|0.00|0.00|23.92|23.92|
2005-03|SANITARIOS|1316.07|0.00|0.00|1316.07|1316.07|
2005-03|SISTEMAS CON FIBROCEMENTO|43.47|0.00|0.00|43.47|43.47|
2005-03|SISTEMAS METALICOS|333.54|0.00|0.00|333.54|333.54|
2005-03|TUBERIA|5186.76|-5056.00|0.00|5186.76|130.76|
2005-03|VALVULAS|147.60|0.00|0.00|147.60|147.60|
2005-04|ACCESORIOS PARA TUBERIA|85.66|0.00|0.00|85.66|85.66|
2005-04|ACERO|2820.43|0.00|0.00|2820.43|2820.43|
2005-04|ALMACENAMIENTO|1471.31|-612.19|0.00|1471.31|859.12|
2005-04|ARTICULOS DE FERRETERIA|184.17|-31.38|0.00|184.17|152.79|
2005-04|BOMBAS|2336.05|0.00|0.00|2336.05|2336.05|
2005-04|CERAMICA Y VIDRIO|127.01|-92.92|0.00|127.01|34.09|
2005-04|GRIFERIA|5239.96|-1888.09|0.00|5239.96|3351.87|
2005-04|HERRAMIENTAS MANUALES|73.32|0.00|0.00|73.32|73.32|
2005-04|MEDICION|5.20|0.00|0.00|5.20|5.20|
2005-04|SANITARIOS|2019.69|0.00|0.00|2019.69|2019.69|
2005-04|SISTEMAS METALICOS|409.40|0.00|0.00|409.40|409.40|
2005-04|VALVULAS|34.52|0.00|0.00|34.52|34.52|
2005-05|ACCESORIOS PARA TUBERIA|11.48|0.00|0.00|11.48|11.48|
2005-05|ACERO|2405.83|-712.32|0.00|2405.83|1693.51|
2005-05|ALMACENAMIENTO|1569.30|-156.40|0.00|1569.30|1412.90|
2005-05|ARTICULOS DE FERRETERIA|121.60|-105.90|0.00|121.60|15.70|
2005-05|CERAMICA Y VIDRIO|0.00|-110.12|0.00|0.00|-110.12|
2005-05|COMPLEMENTOS RESIDENCIALES|1032.61|0.00|0.00|1032.61|1032.61|
2005-05|EQUIPOS DE SOLDAR|39.57|-13.19|0.00|39.57|26.38|
2005-05|EQUIPOS DE TRANSPORTAR|2959.58|-2959.58|0.00|2959.58|0.00|
2005-05|GRIFERIA|102.45|-75.05|0.00|102.45|27.40|
2005-05|HERRAMIENTAS CON MOTOR|5928.71|-330.00|0.00|5928.71|5598.71|
2005-05|HERRAMIENTAS MANUALES|1179.75|-19.95|0.00|1179.75|1159.80|
2005-05|SANITARIOS|333.22|-93.83|0.00|333.22|239.39|
2005-05|SISTEMAS CON FIBROCEMENTO|0.00|-43.47|0.00|0.00|-43.47|
2005-05|SISTEMAS METALICOS|1897.33|-742.94|0.00|1897.33|1154.39|
2005-05|TUBERIA|93.51|0.00|0.00|93.51|93.51|
2005-05|VALVULAS|91.17|0.00|0.00|91.17|91.17|
2005-06|ACCESORIOS PARA TUBERIA|534.34|0.00|0.00|534.34|534.34|
2005-06|ACEITES Y LUBRICANTES|62.64|0.00|0.00|62.64|62.64|
2005-06|ACERO|1007.79|0.00|0.00|1007.79|1007.79|
2005-06|ALMACENAMIENTO|1439.37|-776.62|0.00|1439.37|662.75|
2005-06|BOMBAS|5417.11|-676.53|0.00|5417.11|4740.58|
2005-06|CERAMICA Y VIDRIO|77.50|0.00|-14.95|62.55|62.55|
2005-06|COMPLEMENTOS RESIDENCIALES|595.41|-260.27|-172.51|422.90|162.63|
2005-06|EMPAQUES Y SELLANTES|7.20|0.00|0.00|7.20|7.20|
2005-06|EQUIPOS DE SOLDAR|13.19|0.00|0.00|13.19|13.19|
2005-06|GRIFERIA|242.62|-58.29|0.00|242.62|184.33|
2005-06|HERRAMIENTAS HIDRAULICAS|64.12|0.00|0.00|64.12|64.12|
2005-06|HERRAMIENTAS MANUALES|1103.13|-989.70|0.00|1103.13|113.43|
2005-06|HERRAMIENTAS NEUMATICAS|10.07|0.00|0.00|10.07|10.07|
2005-06|MEDICION|37.72|-5.20|0.00|37.72|32.52|
2005-06|SANITARIOS|780.08|0.00|0.00|780.08|780.08|
2005-06|SISTEMAS CON FIBROCEMENTO|96.61|0.00|0.00|96.61|96.61|
2005-06|TUBERIA|339.47|0.00|0.00|339.47|339.47|
2005-06|VALVULAS|301.70|-34.52|0.00|301.70|267.18|
2005-07|ACCESORIOS PARA TUBERIA|59.53|0.00|0.00|59.53|59.53|
2005-07|ACEITES Y LUBRICANTES|26.72|0.00|0.00|26.72|26.72|
2005-07|ACERO|3520.47|-1087.88|0.00|3520.47|2432.59|
2005-07|ALMACENAMIENTO|7423.54|-1155.30|-5999.90|1423.64|268.34|
2005-07|BOMBAS|6442.80|-422.53|0.00|6442.80|6020.27|
2005-07|CERAMICA Y VIDRIO|727.99|0.00|0.00|727.99|727.99|
2005-07|COMPLEMENTOS RESIDENCIALES|200.90|-705.20|0.00|200.90|-504.30|
2005-07|EMPAQUES Y SELLANTES|3.27|0.00|0.00|3.27|3.27|
2005-07|EQUIPOS DE SOLDAR|52.76|-26.38|0.00|52.76|26.38|
2005-07|GRIFERIA|1000.30|-204.51|0.00|1000.30|795.79|
2005-07|HERRAMIENTAS CON MOTOR|448.86|0.00|0.00|448.86|448.86|
2005-07|MEDICION|32.50|0.00|0.00|32.50|32.50|
2005-07|OTROS METALES|617.40|0.00|0.00|617.40|617.40|
2005-07|SANITARIOS|1896.08|-53.35|0.00|1896.08|1842.73|
2005-07|SISTEMAS CON FIBROCEMENTO|235.74|0.00|-235.74|0.00|0.00|
2005-07|TUBERIA|236.38|0.00|0.00|236.38|236.38|
2005-07|VALVULAS|1087.29|0.00|0.00|1087.29|1087.29|
2005-07|VENTILACION|915.40|-457.70|0.00|915.40|457.70|
2005-08|ACCESORIOS PARA TUBERIA|470.86|-1.97|-127.02|343.84|341.87|
2005-08|ACEITES Y LUBRICANTES|25.38|0.00|0.00|25.38|25.38|
2005-08|ACERO|1864.24|0.00|0.00|1864.24|1864.24|
2005-08|ALMACENAMIENTO|4234.28|-388.31|0.00|4234.28|3845.97|
2005-08|ARTICULOS DE FERRETERIA|37.00|0.00|0.00|37.00|37.00|
2005-08|BOMBAS|8075.34|-1146.44|0.00|8075.34|6928.90|
2005-08|CERAMICA Y VIDRIO|497.36|0.00|0.00|497.36|497.36|
2005-08|COMPLEMENTOS RESIDENCIALES|297.74|-180.40|0.00|297.74|117.34|
2005-08|EMPAQUES Y SELLANTES|7.56|-0.36|0.00|7.56|7.20|
2005-08|EQUIPOS DE LIMPIEZA|201.01|0.00|0.00|201.01|201.01|
2005-08|EQUIPOS DE SOLDAR|52.76|0.00|0.00|52.76|52.76|
2005-08|GRIFERIA|2636.48|-154.03|0.00|2636.48|2482.45|
2005-08|HERRAMIENTAS MANUALES|33.40|0.00|0.00|33.40|33.40|
2005-08|MEDICION|72.80|-28.77|0.00|72.80|44.03|
2005-08|MOTORES Y GENERADORES|3838.57|0.00|0.00|3838.57|3838.57|
2005-08|PRODUCTOS QUIMICOS|4.95|-4.95|0.00|4.95|0.00|
2005-08|SANITARIOS|3983.36|-129.63|0.00|3983.36|3853.73|
2005-08|TUBERIA|363.55|0.00|0.00|363.55|363.55|
2005-08|VALVULAS|1535.90|-43.72|-391.16|1144.74|1101.02|
2005-08|VENTILACION|457.70|-457.70|0.00|457.70|0.00|
2005-09|ACCESORIOS PARA TUBERIA|967.61|-289.68|0.00|967.61|677.93|
2005-09|ACEITES Y LUBRICANTES|37.40|0.00|0.00|37.40|37.40|
2005-09|ACERO|57.98|0.00|0.00|57.98|57.98|
2005-09|ALMACENAMIENTO|4338.54|-3048.42|0.00|4338.54|1290.12|
2005-09|ARTICULOS DE FERRETERIA|1234.73|-37.00|0.00|1234.73|1197.73|
2005-09|BOMBAS|17322.90|-3952.63|0.00|17322.90|13370.27|
2005-09|CERAMICA Y VIDRIO|1223.16|-293.65|0.00|1223.16|929.51|
2005-09|COMPLEMENTOS RESIDENCIALES|548.12|0.00|0.00|548.12|548.12|
2005-09|EMPAQUES Y SELLANTES|25.39|0.00|0.00|25.39|25.39|
2005-09|EQUIPOS DE TRANSPORTAR|257.81|0.00|0.00|257.81|257.81|
2005-09|GRIFERIA|9734.18|-4252.90|0.00|9734.18|5481.28|
2005-09|HERRAMIENTAS MANUALES|36.92|0.00|0.00|36.92|36.92|
2005-09|MEDICION|90.11|0.00|0.00|90.11|90.11|
2005-09|MOTORES Y GENERADORES|7234.54|-3838.57|0.00|7234.54|3395.97|
2005-09|SANITARIOS|7417.57|-2700.65|0.00|7417.57|4716.92|
2005-09|TUBERIA|1780.64|-140.72|0.00|1780.64|1639.92|
2005-09|VALVULAS|2530.21|-493.72|0.00|2530.21|2036.49|
2005-10|ACCESORIOS PARA TUBERIA|372.32|0.00|0.00|372.32|372.32|
2005-10|ACEITES Y LUBRICANTES|26.72|0.00|0.00|26.72|26.72|
2005-10|ACERO|185.72|0.00|0.00|185.72|185.72|
2005-10|ALMACENAMIENTO|1722.82|-1114.46|0.00|1722.82|608.36|
2005-10|ARTICULOS DE FERRETERIA|109.51|0.00|0.00|109.51|109.51|
2005-10|BOMBAS|55749.51|-3398.95|-343.49|55406.02|52007.07|
2005-10|COMPLEMENTOS RESIDENCIALES|1492.21|-295.15|0.00|1492.21|1197.06|
2005-10|EMPAQUES Y SELLANTES|23.28|0.00|0.00|23.28|23.28|
2005-10|EQUIPOS DE TRANSPORTAR|257.81|-257.81|0.00|257.81|0.00|
2005-10|GRIFERIA|2447.13|-762.21|0.00|2447.13|1684.92|
2005-10|HERRAMIENTAS CON MOTOR|82.17|0.00|0.00|82.17|82.17|
2005-10|HERRAMIENTAS MANUALES|160.48|0.00|0.00|160.48|160.48|
2005-10|MEDICION|46.35|-11.70|0.00|46.35|34.65|
2005-10|PRODUCTOS QUIMICOS|37.82|0.00|0.00|37.82|37.82|
2005-10|SANITARIOS|5451.69|-1650.74|0.00|5451.69|3800.95|
2005-10|SISTEMAS METALICOS|629.14|-629.14|0.00|629.14|0.00|
2005-10|VALVULAS|3006.10|0.00|0.00|3006.10|3006.10|
2005-11|ACCESORIOS PARA TUBERIA|144.66|-73.97|0.00|144.66|70.69|
2005-11|ACERO|445.60|0.00|-232.23|213.37|213.37|
2005-11|ALMACENAMIENTO|594.20|-111.94|0.00|594.20|482.26|
2005-11|BOMBAS|15467.97|-2439.48|0.00|15467.97|13028.49|
2005-11|CERAMICA Y VIDRIO|765.72|0.00|0.00|765.72|765.72|
2005-11|COMPLEMENTOS RESIDENCIALES|583.23|-318.98|0.00|583.23|264.25|
2005-11|EMPAQUES Y SELLANTES|13.53|-12.16|0.00|13.53|1.37|
2005-11|GRIFERIA|1532.08|-621.59|0.00|1532.08|910.49|
2005-11|HERRAMIENTAS CON MOTOR|1669.20|0.00|0.00|1669.20|1669.20|
2005-11|HERRAMIENTAS MANUALES|398.80|0.00|0.00|398.80|398.80|
2005-11|MEDICION|57.89|-21.93|0.00|57.89|35.96|
2005-11|MOTORES Y GENERADORES|14528.38|-7175.00|0.00|14528.38|7353.38|
2005-11|SANITARIOS|3984.23|0.00|0.00|3984.23|3984.23|
2005-11|TUBERIA|1456.48|0.00|0.00|1456.48|1456.48|
2005-11|VALVULAS|2571.73|-1848.96|0.00|2571.73|722.77|
2005-12|ACCESORIOS PARA TUBERIA|50.68|0.00|0.00|50.68|50.68|
2005-12|ALMACENAMIENTO|204.54|0.00|0.00|204.54|204.54|
2005-12|ARTICULOS DE FERRETERIA|4.54|0.00|0.00|4.54|4.54|
2005-12|BOMBAS|13228.51|-8111.48|0.00|13228.51|5117.03|
2005-12|GRIFERIA|1739.92|-1644.49|0.00|1739.92|95.43|
2005-12|HERRAMIENTAS CON MOTOR|304.52|0.00|0.00|304.52|304.52|
2005-12|MEDICION|43.13|-28.85|0.00|43.13|14.28|
2005-12|MOTORES Y GENERADORES|7353.38|-7353.38|0.00|7353.38|0.00|
2005-12|SANITARIOS|4120.01|-1237.56|0.00|4120.01|2882.45|
2005-12|VALVULAS|281.50|0.00|0.00|281.50|281.50|
2006-01|ACCESORIOS PARA TUBERIA|0.42|0.00|0.00|0.42|0.42|
2006-01|ACEITES Y LUBRICANTES|50.76|-25.38|0.00|50.76|25.38|
2006-01|ACERO|3333.87|0.00|0.00|3333.87|3333.87|
2006-01|ALMACENAMIENTO|534.60|0.00|0.00|534.60|534.60|
2006-01|BOMBAS|9156.90|-2361.02|0.00|9156.90|6795.88|
2006-01|EQUIPOS DE SOLDAR|40.80|0.00|0.00|40.80|40.80|
2006-01|GRIFERIA|598.21|-8.50|0.00|598.21|589.71|
2006-01|HERRAMIENTAS CON MOTOR|1385.42|-494.44|0.00|1385.42|890.98|
2006-01|HERRAMIENTAS MANUALES|66.59|0.00|0.00|66.59|66.59|
2006-01|MEDICION|4.42|0.00|0.00|4.42|4.42|
2006-01|MOTORES Y GENERADORES|106.62|0.00|0.00|106.62|106.62|
2006-01|SANITARIOS|2274.84|-124.87|0.00|2274.84|2149.97|
2006-01|TUBERIA|10.06|-92.23|0.00|10.06|-82.17|
2006-01|VALVULAS|367.11|0.00|0.00|367.11|367.11|
2006-02|ACERO|1739.37|-1739.37|0.00|1739.37|0.00|
2006-02|ALMACENAMIENTO|816.52|0.00|0.00|816.52|816.52|
2006-02|ARTICULOS DE FERRETERIA|96.60|0.00|0.00|96.60|96.60|
2006-02|BOMBAS|2634.59|0.00|0.00|2634.59|2634.59|
2006-02|CERAMICA Y VIDRIO|627.36|-107.59|0.00|627.36|519.77|
2006-02|COMPLEMENTOS RESIDENCIALES|0.00|-219.76|0.00|0.00|-219.76|
2006-02|EQUIPOS DE SOLDAR|40.80|-40.80|0.00|40.80|0.00|
2006-02|GRIFERIA|3180.30|-42.67|0.00|3180.30|3137.63|
2006-02|HERRAMIENTAS CON MOTOR|62.10|-53.33|0.00|62.10|8.77|
2006-02|HERRAMIENTAS MANUALES|10.32|-10.32|0.00|10.32|0.00|
2006-02|SANITARIOS|6448.14|-505.58|0.00|6448.14|5942.56|
2006-02|TUBERIA|211.50|-10.06|0.00|211.50|201.44|
2006-02|VALVULAS|239.61|0.00|0.00|239.61|239.61|
2006-03|ACCESORIOS PARA TUBERIA|151.90|0.00|0.00|151.90|151.90|
2006-03|ALMACENAMIENTO|3393.75|0.00|0.00|3393.75|3393.75|
2006-03|BOMBAS|31486.86|-5934.54|0.00|31486.86|25552.32|
2006-03|CERAMICA Y VIDRIO|581.54|0.00|0.00|581.54|581.54|
2006-03|COMPLEMENTOS RESIDENCIALES|1198.98|-561.30|0.00|1198.98|637.68|
2006-03|GRIFERIA|6173.36|-2878.32|0.00|6173.36|3295.04|
2006-03|HERRAMIENTAS MANUALES|210.27|0.00|0.00|210.27|210.27|
2006-03|MEDICION|4.63|0.00|0.00|4.63|4.63|
2006-03|MOTORES Y GENERADORES|912.30|0.00|0.00|912.30|912.30|
2006-03|SANITARIOS|10571.74|-2840.74|0.00|10571.74|7731.00|
2006-03|TUBERIA|14.45|0.00|0.00|14.45|14.45|
2006-03|VALVULAS|1152.07|0.00|0.00|1152.07|1152.07|
2006-04|ACCESORIOS PARA TUBERIA|526.79|-243.02|-82.69|444.10|201.08|
2006-04|ACERO|1549.66|0.00|0.00|1549.66|1549.66|
2006-04|ALMACENAMIENTO|301.73|-87.57|0.00|301.73|214.16|
2006-04|ANCLAJES|9.22|0.00|0.00|9.22|9.22|
2006-04|ARTICULOS DE FERRETERIA|45.06|0.00|0.00|45.06|45.06|
2006-04|BOMBAS|11130.19|-2127.64|-1227.26|9902.93|7775.29|
2006-04|CERAMICA Y VIDRIO|677.45|0.00|0.00|677.45|677.45|
2006-04|COMPLEMENTOS RESIDENCIALES|156.43|0.00|0.00|156.43|156.43|
2006-04|EMPAQUES Y SELLANTES|19.89|0.00|-6.99|12.90|12.90|
2006-04|EQUIPOS DE SOLDAR|52.77|0.00|0.00|52.77|52.77|
2006-04|GRIFERIA|3310.42|-367.70|0.00|3310.42|2942.72|
2006-04|HERRAMIENTAS CON MOTOR|549.97|0.00|0.00|549.97|549.97|
2006-04|HERRAMIENTAS MANUALES|386.41|0.00|0.00|386.41|386.41|
2006-04|MEDICION|65.72|-52.01|0.00|65.72|13.71|
2006-04|MOTORES Y GENERADORES|5711.36|0.00|0.00|5711.36|5711.36|
2006-04|PRODUCTOS QUIMICOS|4.09|0.00|0.00|4.09|4.09|
2006-04|SANITARIOS|8499.07|-298.21|0.00|8499.07|8200.86|
2006-04|TUBERIA|1785.24|0.00|-148.96|1636.28|1636.28|
2006-04|VALVULAS|976.66|-269.84|-12.78|963.88|694.04|
2006-05|ACCESORIOS PARA TUBERIA|171.16|-133.50|0.00|171.16|37.66|
2006-05|ACEITES Y LUBRICANTES|50.77|0.00|0.00|50.77|50.77|
2006-05|ACERO|1428.68|-579.64|0.00|1428.68|849.04|
2006-05|ALMACENAMIENTO|1190.89|0.00|0.00|1190.89|1190.89|
2006-05|ARTICULOS DE FERRETERIA|5.54|0.00|0.00|5.54|5.54|
2006-05|BOMBAS|10622.00|-360.20|0.00|10622.00|10261.80|
2006-05|CERAMICA Y VIDRIO|591.90|0.00|0.00|591.90|591.90|
2006-05|EQUIPOS DE SOLDAR|52.77|0.00|0.00|52.77|52.77|
2006-05|GRIFERIA|3895.50|-1767.64|0.00|3895.50|2127.86|
2006-05|HERRAMIENTAS CON MOTOR|619.78|0.00|0.00|619.78|619.78|
2006-05|HERRAMIENTAS MANUALES|41.10|0.00|0.00|41.10|41.10|
2006-05|MEDICION|69.16|-13.71|0.00|69.16|55.45|
2006-05|PRODUCTOS QUIMICOS|4.09|-4.09|0.00|4.09|0.00|
2006-05|SANITARIOS|5496.33|-1175.64|0.00|5496.33|4320.69|
2006-05|TUBERIA|1854.15|-619.22|0.00|1854.15|1234.93|
2006-05|VALVULAS|679.80|-130.59|0.00|679.80|549.21|
2006-06|ACCESORIOS PARA TUBERIA|727.31|0.00|0.00|727.31|727.31|
2006-06|ACEITES Y LUBRICANTES|19.73|0.00|0.00|19.73|19.73|
2006-06|ACERO|65.77|0.00|0.00|65.77|65.77|
2006-06|ARTICULOS DE FERRETERIA|5.54|0.00|0.00|5.54|5.54|
2006-06|BOMBAS|5031.12|0.00|0.00|5031.12|5031.12|
2006-06|CERAMICA Y VIDRIO|709.86|0.00|0.00|709.86|709.86|
2006-06|COMPLEMENTOS RESIDENCIALES|56.49|0.00|0.00|56.49|56.49|
2006-06|EMPAQUES Y SELLANTES|38.41|0.00|0.00|38.41|38.41|
2006-06|EQUIPOS DE SOLDAR|227.87|0.00|0.00|227.87|227.87|
2006-06|GRIFERIA|6551.31|-639.86|0.00|6551.31|5911.45|
2006-06|HERRAMIENTAS CON MOTOR|62.10|0.00|0.00|62.10|62.10|
2006-06|HERRAMIENTAS MANUALES|2.39|0.00|0.00|2.39|2.39|
2006-06|MEDICION|10.40|0.00|0.00|10.40|10.40|
2006-06|SANITARIOS|14916.34|-93.29|0.00|14916.34|14823.05|
2006-06|TUBERIA|623.30|-80.64|0.00|623.30|542.66|
2006-06|VALVULAS|898.80|-49.98|0.00|898.80|848.82|
2006-07|ACCESORIOS PARA TUBERIA|87.24|-0.38|0.00|87.24|86.86|
2006-07|ACEITES Y LUBRICANTES|64.84|0.00|0.00|64.84|64.84|
2006-07|ACERO|997.55|0.00|0.00|997.55|997.55|
2006-07|BOMBAS|11802.72|-1222.64|0.00|11802.72|10580.08|
2006-07|CERAMICA Y VIDRIO|191.04|0.00|0.00|191.04|191.04|
2006-07|COMPLEMENTOS RESIDENCIALES|961.62|0.00|0.00|961.62|961.62|
2006-07|GRIFERIA|5061.23|-3835.80|0.00|5061.23|1225.43|
2006-07|HERRAMIENTAS MANUALES|406.19|0.00|0.00|406.19|406.19|
2006-07|PRODUCTOS QUIMICOS|8.19|0.00|0.00|8.19|8.19|
2006-07|SANITARIOS|15977.64|-12264.80|0.00|15977.64|3712.84|
2006-07|TUBERIA|421.69|0.00|0.00|421.69|421.69|
2006-08|ACCESORIOS PARA TUBERIA|48.13|-4.78|0.00|48.13|43.35|
2006-08|ACEITES Y LUBRICANTES|81.04|0.00|0.00|81.04|81.04|
2006-08|ACERO|2170.78|-885.78|0.00|2170.78|1285.00|
