1,4,2012,12,10,37
1,4,2012,12,11,42
1,4,2012,12,12,47
1,4,2012,12,13,53
1,4,2012,12,14,58
1,4,2012,12,15,58
1,4,2012,12,16,58
1,4,2012,12,17,63
1,4,2012,12,18,68
1,4,2012,12,19,74
1,4,2012,12,20,79
1,4,2012,12,21,84
1,4,2012,12,22,84
1,4,2012,12,23,84
1,4,2012,12,24,84
1,4,2012,12,25,84
1,4,2012,12,26,89
1,4,2012,12,27,95
1,4,2012,12,28,100
1,4,2012,12,29,100
1,4,2012,12,30,100
1,4,2012,12,31,100
1,3,2013,01,1,0
1,3,2013,01,2,5
1,3,2013,01,3,9
1,3,2013,01,4,14
1,3,2013,01,5,14
1,3,2013,01,6,14
1,3,2013,01,7,18
1,3,2013,01,8,23
1,3,2013,01,9,27
1,3,2013,01,10,32
1,3,2013,01,11,36
1,3,2013,01,12,36
1,3,2013,01,13,36
1,3,2013,01,14,41
1,3,2013,01,15,45
1,3,2013,01,16,50
1,3,2013,01,17,55
1,3,2013,01,18,59
1,3,2013,01,19,59
1,3,2013,01,20,59
1,3,2013,01,21,64
1,3,2013,01,22,68
1,3,2013,01,23,73
1,3,2013,01,24,77
1,3,2013,01,25,82
1,3,2013,01,26,82
1,3,2013,01,27,82
1,3,2013,01,28,86
1,3,2013,01,29,91
1,3,2013,01,30,95
1,3,2013,01,31,100
1,3,2013,02,1,6
1,3,2013,02,2,6
1,3,2013,02,3,6
1,3,2013,02,4,11
1,3,2013,02,5,17
1,3,2013,02,6,22
1,3,2013,02,7,28
1,3,2013,02,8,33
1,3,2013,02,9,33
1,3,2013,02,10,33
1,3,2013,02,11,33
1,3,2013,02,12,33
1,3,2013,02,13,39
1,3,2013,02,14,44
1,3,2013,02,15,50
1,3,2013,02,16,50
1,3,2013,02,17,50
1,3,2013,02,18,56
1,3,2013,02,19,61
1,3,2013,02,20,67
1,3,2013,02,21,72
1,3,2013,02,22,78
1,3,2013,02,23,78
1,3,2013,02,24,78
1,3,2013,02,25,83
1,3,2013,02,26,89
1,3,2013,02,27,94
1,3,2013,02,28,100
1,3,2013,03,1,5
1,3,2013,03,2,5
1,3,2013,03,3,5
1,3,2013,03,4,10
1,3,2013,03,5,14
1,3,2013,03,6,19
1,3,2013,03,7,24
1,3,2013,03,8,29
1,3,2013,03,9,29
1,3,2013,03,10,29
1,3,2013,03,11,33
1,3,2013,03,12,38
1,3,2013,03,13,43
1,3,2013,03,14,48
1,3,2013,03,15,52
1,3,2013,03,16,52
1,3,2013,03,17,52
1,3,2013,03,18,57
1,3,2013,03,19,62
1,3,2013,03,20,67
1,3,2013,03,21,71
1,3,2013,03,22,76
1,3,2013,03,23,76
1,3,2013,03,24,76
1,3,2013,03,25,81
1,3,2013,03,26,86
1,3,2013,03,27,90
1,3,2013,03,28,95
1,3,2013,03,29,95
1,3,2013,03,30,95
1,3,2013,03,31,100
1,3,2013,04,1,5
1,3,2013,04,2,9
1,3,2013,04,3,14
1,3,2013,04,4,18
1,3,2013,04,5,23
1,3,2013,04,6,23
1,3,2013,04,7,23
1,3,2013,04,8,27
1,3,2013,04,9,32
1,3,2013,04,10,36
1,3,2013,04,11,41
1,3,2013,04,12,45
1,3,2013,04,13,45
1,3,2013,04,14,45
1,3,2013,04,15,50
1,3,2013,04,16,55
1,3,2013,04,17,59
1,3,2013,04,18,64
1,3,2013,04,19,68
1,3,2013,04,20,68
1,3,2013,04,21,68
1,3,2013,04,22,73
1,3,2013,04,23,77
1,3,2013,04,24,82
1,3,2013,04,25,82
1,3,2013,04,26,91
1,3,2013,04,27,86
1,3,2013,04,28,91
1,3,2013,04,29,95
1,3,2013,04,30,100
1,3,2013,05,1,0
1,3,2013,05,2,5
1,3,2013,05,3,9
1,3,2013,05,4,14
1,3,2013,05,5,14
1,3,2013,05,6,18
1,3,2013,05,7,23
1,3,2013,05,8,27
1,3,2013,05,9,32
1,3,2013,05,10,36
1,3,2013,05,11,36
1,3,2013,05,12,36
1,3,2013,05,13,41
1,3,2013,05,14,45
1,3,2013,05,15,50
1,3,2013,05,16,55
1,3,2013,05,17,59
1,3,2013,05,18,59
1,3,2013,05,19,59
1,3,2013,05,20,64
1,3,2013,05,21,68
1,3,2013,05,22,73
1,3,2013,05,23,77
1,3,2013,05,24,77
1,3,2013,05,25,77
1,3,2013,05,26,77
1,3,2013,05,27,82
1,3,2013,05,28,86
1,3,2013,05,29,91
1,3,2013,05,30,95
1,3,2013,05,31,100
1,3,2013,06,1,0
1,3,2013,06,2,0
1,3,2013,06,3,5
1,3,2013,06,4,10
1,3,2013,06,5,14
1,3,2013,06,6,19
1,3,2013,06,7,24
1,3,2013,06,8,29
1,3,2013,06,9,29
1,3,2013,06,10,29
1,3,2013,06,11,33
1,3,2013,06,12,38
1,3,2013,06,13,43
1,3,2013,06,14,48
1,3,2013,06,15,52
1,3,2013,06,16,52
1,3,2013,06,17,52
1,3,2013,06,18,57
1,3,2013,06,19,62
1,3,2013,06,20,67
1,3,2013,06,21,71
1,3,2013,06,22,76
1,3,2013,06,23,76
1,3,2013,06,24,76
1,3,2013,06,25,81
1,3,2013,06,26,86
1,3,2013,06,27,90
1,3,2013,06,28,95
1,3,2013,06,29,100
1,3,2013,06,30,100
1,3,2013,07,1,4
1,3,2013,07,2,9
1,3,2013,07,3,13
1,3,2013,07,4,17
1,3,2013,07,5,22
1,3,2013,07,6,22
1,3,2013,07,7,22
1,3,2013,07,8,26
1,3,2013,07,9,30
1,3,2013,07,10,35
1,3,2013,07,11,39
1,3,2013,07,12,43
1,3,2013,07,13,43
1,3,2013,07,14,43
1,3,2013,07,15,48
1,3,2013,07,16,52
1,3,2013,07,17,57
1,3,2013,07,18,61
1,3,2013,07,19,65
1,3,2013,07,20,65
1,3,2013,07,21,65
1,3,2013,07,22,70
1,3,2013,07,23,74
1,3,2013,07,24,78
1,3,2013,07,25,83
1,3,2013,07,26,87
1,3,2013,07,27,87
1,3,2013,07,28,87
1,3,2013,07,29,91
1,3,2013,07,30,96
1,3,2013,07,31,100
1,3,2013,08,1,5
1,3,2013,08,2,9
1,3,2013,08,3,14
1,3,2013,08,4,14
1,3,2013,08,5,14
1,3,2013,08,6,18
1,3,2013,08,7,23
1,3,2013,08,8,27
1,3,2013,08,9,32
1,3,2013,08,10,32
1,3,2013,08,11,32
1,3,2013,08,12,32
1,3,2013,08,13,36
1,3,2013,08,14,41
1,3,2013,08,15,45
1,3,2013,08,16,50
1,3,2013,08,17,55
1,3,2013,08,18,55
1,3,2013,08,19,55
1,3,2013,08,20,59
1,3,2013,08,21,64
1,3,2013,08,22,68
1,3,2013,08,23,73
1,3,2013,08,24,77
1,3,2013,08,25,77
1,3,2013,08,26,77
1,3,2013,08,27,82
1,3,2013,08,28,86
1,3,2013,08,29,91
1,3,2013,08,30,95
1,3,2013,08,31,100
1,3,2013,09,1,0
1,3,2013,09,2,5
1,3,2013,09,3,10
1,3,2013,09,4,14
1,3,2013,09,5,19
1,3,2013,09,6,24
1,3,2013,09,7,24
1,3,2013,09,8,24
1,3,2013,09,9,29
1,3,2013,09,10,33
1,3,2013,09,11,38
1,3,2013,09,12,43
1,3,2013,09,13,48
1,3,2013,09,14,48
1,3,2013,09,15,48
1,3,2013,09,16,52
1,3,2013,09,17,57
1,3,2013,09,18,62
1,3,2013,09,19,67
1,3,2013,09,20,71
1,3,2013,09,21,71
1,3,2013,09,22,71
1,3,2013,09,23,76
1,3,2013,09,24,81
1,3,2013,09,25,86
1,3,2013,09,26,90
1,3,2013,09,27,95
1,3,2013,09,28,95
1,3,2013,09,29,95
1,3,2013,09,30,100
1,3,2013,10,1,4
1,3,2013,10,2,8
1,3,2013,10,3,13
1,3,2013,10,4,17
1,3,2013,10,5,21
1,3,2013,10,6,21
1,3,2013,10,7,25
1,3,2013,10,8,29
1,3,2013,10,9,33
1,3,2013,10,10,38
1,3,2013,10,11,38
1,3,2013,10,12,38
1,3,2013,10,13,38
1,3,2013,10,14,42
1,3,2013,10,15,46
1,3,2013,10,16,50
1,3,2013,10,17,54
1,3,2013,10,18,58
1,3,2013,10,19,63
1,3,2013,10,20,63
1,3,2013,10,21,67
1,3,2013,10,22,71
1,3,2013,10,23,75
1,3,2013,10,24,79
1,3,2013,10,25,83
1,3,2013,10,26,83
1,3,2013,10,27,83
1,3,2013,10,28,88
1,3,2013,10,29,92
1,3,2013,10,30,96
1,3,2013,10,31,100
1,3,2013,11,1,5
1,3,2013,11,2,5
1,3,2013,11,3,5
1,3,2013,11,4,5
1,3,2013,11,5,10
1,3,2013,11,6,14
1,3,2013,11,7,19
1,3,2013,11,8,24
1,3,2013,11,9,29
1,3,2013,11,10,29
1,3,2013,11,11,29
1,3,2013,11,12,33
1,3,2013,11,13,38
1,3,2013,11,14,43
1,3,2013,11,15,48
1,3,2013,11,16,52
1,3,2013,11,17,52
1,3,2013,11,18,52
1,3,2013,11,19,57
1,3,2013,11,20,62
1,3,2013,11,21,67
1,3,2013,11,22,71
1,3,2013,11,23,76
1,3,2013,11,24,76
1,3,2013,11,25,76
1,3,2013,11,26,81
1,3,2013,11,27,86
1,3,2013,11,28,90
1,3,2013,11,29,95
1,3,2013,11,30,100
1,3,2013,12,1,0
1,3,2013,12,2,5
1,3,2013,12,3,10
1,3,2013,12,4,14
1,3,2013,12,5,19
1,3,2013,12,6,24
1,3,2013,12,7,24
1,3,2013,12,8,24
1,3,2013,12,9,29
1,3,2013,12,10,33
1,3,2013,12,11,38
1,3,2013,12,12,43
1,3,2013,12,13,48
1,3,2013,12,14,48
1,3,2013,12,15,48
1,3,2013,12,16,52
1,3,2013,12,17,57
1,3,2013,12,18,62
1,3,2013,12,19,67
1,3,2013,12,20,71
1,3,2013,12,21,71
1,3,2013,12,22,71
1,3,2013,12,23,76
1,3,2013,12,24,81
1,3,2013,12,25,81
1,3,2013,12,26,86
1,3,2013,12,27,90
1,3,2013,12,28,90
1,3,2013,12,29,90
1,3,2013,12,30,95
1,3,2013,12,31,100
1,4,2013,01,1,0
1,4,2013,01,2,5
1,4,2013,01,3,9
1,4,2013,01,4,14
1,4,2013,01,5,14
1,4,2013,01,6,14
1,4,2013,01,7,18
1,4,2013,01,8,23
1,4,2013,01,9,27
1,4,2013,01,10,32
1,4,2013,01,11,36
1,4,2013,01,12,36
1,4,2013,01,13,36
1,4,2013,01,14,41
1,4,2013,01,15,45
1,4,2013,01,16,50
1,4,2013,01,17,55
1,4,2013,01,18,59
1,4,2013,01,19,59
1,4,2013,01,20,59
1,4,2013,01,21,64
1,4,2013,01,22,68
1,4,2013,01,23,73
1,4,2013,01,24,77
1,4,2013,01,25,82
1,4,2013,01,26,82
1,4,2013,01,27,82
1,4,2013,01,28,86
1,4,2013,01,29,91
1,4,2013,01,30,95
1,4,2013,01,31,100
1,4,2013,02,1,6
1,4,2013,02,2,6
1,4,2013,02,3,6
1,4,2013,02,4,11
1,4,2013,02,5,17
1,4,2013,02,6,22
1,4,2013,02,7,28
1,4,2013,02,8,33
1,4,2013,02,9,33
1,4,2013,02,10,33
1,4,2013,02,11,33
1,4,2013,02,12,33
1,4,2013,02,13,39
1,4,2013,02,14,44
1,4,2013,02,15,50
1,4,2013,02,16,50
1,4,2013,02,17,50
1,4,2013,02,18,56
1,4,2013,02,19,61
1,4,2013,02,20,67
1,4,2013,02,21,72
1,4,2013,02,22,78
1,4,2013,02,23,78
1,4,2013,02,24,78
1,4,2013,02,25,83
1,4,2013,02,26,89
1,4,2013,02,27,94
1,4,2013,02,28,100
1,4,2013,03,1,5
1,4,2013,03,2,5
1,4,2013,03,3,5
1,4,2013,03,4,10
1,4,2013,03,5,14
1,4,2013,03,6,19
1,4,2013,03,7,24
1,4,2013,03,8,29
1,4,2013,03,9,29
1,4,2013,03,10,29
1,4,2013,03,11,33
1,4,2013,03,12,38
1,4,2013,03,13,43
1,4,2013,03,14,48
1,4,2013,03,15,52
1,4,2013,03,16,52
1,4,2013,03,17,52
1,4,2013,03,18,57
1,4,2013,03,19,62
1,4,2013,03,20,67
1,4,2013,03,21,71
1,4,2013,03,22,76
1,4,2013,03,23,76
1,4,2013,03,24,76
1,4,2013,03,25,81
1,4,2013,03,26,86
1,4,2013,03,27,90
1,4,2013,03,28,95
1,4,2013,03,29,95
1,4,2013,03,30,95
1,4,2013,03,31,100
1,4,2013,04,1,5
1,4,2013,04,2,9
1,4,2013,04,3,14
1,4,2013,04,4,18
1,4,2013,04,5,23
1,4,2013,04,6,23
1,4,2013,04,7,23
1,4,2013,04,8,27
1,4,2013,04,9,32
1,4,2013,04,10,36
1,4,2013,04,11,41
1,4,2013,04,12,45
1,4,2013,04,13,45
1,4,2013,04,14,45
1,4,2013,04,15,50
1,4,2013,04,16,55
1,4,2013,04,17,59
1,4,2013,04,18,64
1,4,2013,04,19,68
1,4,2013,04,20,68
1,4,2013,04,21,68
1,4,2013,04,22,73
1,4,2013,04,23,77
1,4,2013,04,24,82
1,4,2013,04,25,82
1,4,2013,04,26,91
1,4,2013,04,27,86
1,4,2013,04,28,91
1,4,2013,04,29,95
1,4,2013,04,30,100
1,4,2013,05,1,0
1,4,2013,05,2,5
1,4,2013,05,3,9
1,4,2013,05,4,14
1,4,2013,05,5,14
1,4,2013,05,6,18
1,4,2013,05,7,23
1,4,2013,05,8,27
1,4,2013,05,9,32
1,4,2013,05,10,36
1,4,2013,05,11,36
1,4,2013,05,12,36
1,4,2013,05,13,41
1,4,2013,05,14,45
1,4,2013,05,15,50
1,4,2013,05,16,55
1,4,2013,05,17,59
1,4,2013,05,18,59
1,4,2013,05,19,59
1,4,2013,05,20,64
1,4,2013,05,21,68
1,4,2013,05,22,73
1,4,2013,05,23,77
1,4,2013,05,24,77
1,4,2013,05,25,77
1,4,2013,05,26,77
1,4,2013,05,27,82
1,4,2013,05,28,86
1,4,2013,05,29,91
1,4,2013,05,30,95
1,4,2013,05,31,100
1,4,2013,06,1,0
1,4,2013,06,2,0
1,4,2013,06,3,5
1,4,2013,06,4,10
1,4,2013,06,5,14
1,4,2013,06,6,19
1,4,2013,06,7,24
1,4,2013,06,8,29
1,4,2013,06,9,29
1,4,2013,06,10,29
1,4,2013,06,11,33
1,4,2013,06,12,38
1,4,2013,06,13,43
1,4,2013,06,14,48
1,4,2013,06,15,52
1,4,2013,06,16,52
1,4,2013,06,17,52
1,4,2013,06,18,57
1,4,2013,06,19,62
1,4,2013,06,20,67
1,4,2013,06,21,71
1,4,2013,06,22,76
1,4,2013,06,23,76
1,4,2013,06,24,76
1,4,2013,06,25,81
1,4,2013,06,26,86
1,4,2013,06,27,90
1,4,2013,06,28,95
1,4,2013,06,29,100
1,4,2013,06,30,100
1,4,2013,07,1,4
1,4,2013,07,2,9
1,4,2013,07,3,13
1,4,2013,07,4,17
1,4,2013,07,5,22
1,4,2013,07,6,22
1,4,2013,07,7,22
1,4,2013,07,8,26
1,4,2013,07,9,30
1,4,2013,07,10,35
1,4,2013,07,11,39
1,4,2013,07,12,43
1,4,2013,07,13,43
1,4,2013,07,14,43
1,4,2013,07,15,48
1,4,2013,07,16,52
1,4,2013,07,17,57
1,4,2013,07,18,61
1,4,2013,07,19,65
1,4,2013,07,20,65
1,4,2013,07,21,65
1,4,2013,07,22,70
1,4,2013,07,23,74
1,4,2013,07,24,78
1,4,2013,07,25,83
1,4,2013,07,26,87
1,4,2013,07,27,87
1,4,2013,07,28,87
1,4,2013,07,29,91
1,4,2013,07,30,96
1,4,2013,07,31,100
1,4,2013,08,1,5
1,4,2013,08,2,9
1,4,2013,08,3,14
1,4,2013,08,4,14
1,4,2013,08,5,14
1,4,2013,08,6,18
1,4,2013,08,7,23
1,4,2013,08,8,27
1,4,2013,08,9,32
1,4,2013,08,10,32
1,4,2013,08,11,32
1,4,2013,08,12,32
1,4,2013,08,13,36
1,4,2013,08,14,41
1,4,2013,08,15,45
1,4,2013,08,16,50
1,4,2013,08,17,55
1,4,2013,08,18,55
1,4,2013,08,19,55
1,4,2013,08,20,59
1,4,2013,08,21,64
1,4,2013,08,22,68
1,4,2013,08,23,73
1,4,2013,08,24,77
1,4,2013,08,25,77
1,4,2013,08,26,77
1,4,2013,08,27,82
1,4,2013,08,28,86
1,4,2013,08,29,91
1,4,2013,08,30,95
1,4,2013,08,31,100
1,4,2013,09,1,0
1,4,2013,09,2,5
1,4,2013,09,3,10
1,4,2013,09,4,14
1,4,2013,09,5,19
1,4,2013,09,6,24
1,4,2013,09,7,24
1,4,2013,09,8,24
1,4,2013,09,9,29
1,4,2013,09,10,33
1,4,2013,09,11,38
1,4,2013,09,12,43
1,4,2013,09,13,48
1,4,2013,09,14,48
1,4,2013,09,15,48
1,4,2013,09,16,52
1,4,2013,09,17,57
1,4,2013,09,18,62
1,4,2013,09,19,67
1,4,2013,09,20,71
1,4,2013,09,21,71
1,4,2013,09,22,71
1,4,2013,09,23,76
1,4,2013,09,24,81
1,4,2013,09,25,86
1,4,2013,09,26,90
1,4,2013,09,27,95
1,4,2013,09,28,95
1,4,2013,09,29,95
1,4,2013,09,30,100
1,4,2013,10,1,4
1,4,2013,10,2,8
1,4,2013,10,3,13
1,4,2013,10,4,17
1,4,2013,10,5,21
1,4,2013,10,6,21
1,4,2013,10,7,25
1,4,2013,10,8,29
1,4,2013,10,9,33
1,4,2013,10,10,38
1,4,2013,10,11,38
1,4,2013,10,12,38
1,4,2013,10,13,38
1,4,2013,10,14,42
1,4,2013,10,15,46
1,4,2013,10,16,50
1,4,2013,10,17,54
1,4,2013,10,18,58
1,4,2013,10,19,63
1,4,2013,10,20,63
1,4,2013,10,21,67
1,4,2013,10,22,71
1,4,2013,10,23,75
1,4,2013,10,24,79
1,4,2013,10,25,83
1,4,2013,10,26,83
1,4,2013,10,27,83
1,4,2013,10,28,88
1,4,2013,10,29,92
1,4,2013,10,30,96
1,4,2013,10,31,100
1,4,2013,11,1,5
1,4,2013,11,2,5
1,4,2013,11,3,5
1,4,2013,11,4,5
1,4,2013,11,5,10
1,4,2013,11,6,14
1,4,2013,11,7,19
1,4,2013,11,8,24
1,4,2013,11,9,29
1,4,2013,11,10,29
1,4,2013,11,11,29
1,4,2013,11,12,33
1,4,2013,11,13,38
1,4,2013,11,14,43
1,4,2013,11,15,48
1,4,2013,11,16,52
1,4,2013,11,17,52
1,4,2013,11,18,52
1,4,2013,11,19,57
1,4,2013,11,20,62
1,4,2013,11,21,67
1,4,2013,11,22,71
1,4,2013,11,23,76
1,4,2013,11,24,76
1,4,2013,11,25,76
1,4,2013,11,26,81
1,4,2013,11,27,86
1,4,2013,11,28,90
1,4,2013,11,29,95
1,4,2013,11,30,100
1,4,2013,12,1,0
1,4,2013,12,2,5
1,4,2013,12,3,10
1,4,2013,12,4,14
1,4,2013,12,5,19
1,4,2013,12,6,24
1,4,2013,12,7,24
1,4,2013,12,8,24
1,4,2013,12,9,29
1,4,2013,12,10,33
1,4,2013,12,11,38
1,4,2013,12,12,43
1,4,2013,12,13,48
1,4,2013,12,14,48
1,4,2013,12,15,48
1,4,2013,12,16,52
1,4,2013,12,17,57
1,4,2013,12,18,62
1,4,2013,12,19,67
1,4,2013,12,20,71
1,4,2013,12,21,71
1,4,2013,12,22,71
1,4,2013,12,23,76
1,4,2013,12,24,81
1,4,2013,12,25,81
1,4,2013,12,26,86
1,4,2013,12,27,90
1,4,2013,12,28,90
1,4,2013,12,29,90
1,4,2013,12,30,95
1,4,2013,12,31,100
1,1,2013,01,1,0
1,1,2013,01,2,5
1,1,2013,01,3,9
1,1,2013,01,4,14
1,1,2013,01,5,14
1,1,2013,01,6,14
1,1,2013,01,7,18
1,1,2013,01,8,23
1,1,2013,01,9,27
1,1,2013,01,10,32
1,1,2013,01,11,36
1,1,2013,01,12,36
1,1,2013,01,13,36
1,1,2013,01,14,41
1,1,2013,01,15,45
1,1,2013,01,16,50
1,1,2013,01,17,55
1,1,2013,01,18,59
1,1,2013,01,19,59
1,1,2013,01,20,59
1,1,2013,01,21,64
1,1,2013,01,22,68
1,1,2013,01,23,73
1,1,2013,01,24,77
1,1,2013,01,25,82
1,1,2013,01,26,82
1,1,2013,01,27,82
1,1,2013,01,28,86
1,1,2013,01,29,91
1,1,2013,01,30,95
1,1,2013,01,31,100
1,1,2013,02,1,6
1,1,2013,02,2,6
1,1,2013,02,3,6
1,1,2013,02,4,11
1,1,2013,02,5,17
1,1,2013,02,6,22
1,1,2013,02,7,28
1,1,2013,02,8,33
1,1,2013,02,9,33
1,1,2013,02,10,33
1,1,2013,02,11,33
1,1,2013,02,12,33
1,1,2013,02,13,39
1,1,2013,02,14,44
1,1,2013,02,15,50
1,1,2013,02,16,50
1,1,2013,02,17,50
1,1,2013,02,18,56
1,1,2013,02,19,61
1,1,2013,02,20,67
1,1,2013,02,21,72
1,1,2013,02,22,78
1,1,2013,02,23,78
1,1,2013,02,24,78
1,1,2013,02,25,83
1,1,2013,02,26,89
1,1,2013,02,27,94
1,1,2013,02,28,100
1,1,2013,03,1,5
1,1,2013,03,2,5
1,1,2013,03,3,5
1,1,2013,03,4,10
1,1,2013,03,5,14
1,1,2013,03,6,19
1,1,2013,03,7,24
1,1,2013,03,8,29
1,1,2013,03,9,29
1,1,2013,03,10,29
1,1,2013,03,11,33
1,1,2013,03,12,38
1,1,2013,03,13,43
1,1,2013,03,14,48
1,1,2013,03,15,52
1,1,2013,03,16,52
1,1,2013,03,17,52
1,1,2013,03,18,57
1,1,2013,03,19,62
1,1,2013,03,20,67
1,1,2013,03,21,71
1,1,2013,03,22,76
1,1,2013,03,23,76
1,1,2013,03,24,76
1,1,2013,03,25,81
1,1,2013,03,26,86
1,1,2013,03,27,90
1,1,2013,03,28,95
1,1,2013,03,29,95
1,1,2013,03,30,95
1,1,2013,03,31,100
1,1,2013,04,1,5
1,1,2013,04,2,9
1,1,2013,04,3,14
1,1,2013,04,4,18
1,1,2013,04,5,23
1,1,2013,04,6,23
1,1,2013,04,7,23
1,1,2013,04,8,27
1,1,2013,04,9,32
1,1,2013,04,10,36
1,1,2013,04,11,41
1,1,2013,04,12,45
1,1,2013,04,13,45
1,1,2013,04,14,45
1,1,2013,04,15,50
1,1,2013,04,16,55
1,1,2013,04,17,59
1,1,2013,04,18,64
1,1,2013,04,19,68
1,1,2013,04,20,68
1,1,2013,04,21,68
1,1,2013,04,22,73
1,1,2013,04,23,77
1,1,2013,04,24,82
1,1,2013,04,25,82
1,1,2013,04,26,91
1,1,2013,04,27,86
1,1,2013,04,28,91
1,1,2013,04,29,95
1,1,2013,04,30,100
1,1,2013,05,1,0
1,1,2013,05,2,5
1,1,2013,05,3,9
1,1,2013,05,4,14
1,1,2013,05,5,14
1,1,2013,05,6,18
1,1,2013,05,7,23
1,1,2013,05,8,27
1,1,2013,05,9,32
1,1,2013,05,10,36
1,1,2013,05,11,36
1,1,2013,05,12,36
1,1,2013,05,13,41
1,1,2013,05,14,45
1,1,2013,05,15,50
1,1,2013,05,16,55
1,1,2013,05,17,59
1,1,2013,05,18,59
1,1,2013,05,19,59
1,1,2013,05,20,64
1,1,2013,05,21,68
1,1,2013,05,22,73
1,1,2013,05,23,77
1,1,2013,05,24,77
1,1,2013,05,25,77
1,1,2013,05,26,77
1,1,2013,05,27,82
1,1,2013,05,28,86
1,1,2013,05,29,91
1,1,2013,05,30,95
1,1,2013,05,31,100
1,1,2013,06,1,0
1,1,2013,06,2,0
1,1,2013,06,3,5
1,1,2013,06,4,10
1,1,2013,06,5,14
1,1,2013,06,6,19
1,1,2013,06,7,24
1,1,2013,06,8,29
1,1,2013,06,9,29
1,1,2013,06,10,29
1,1,2013,06,11,33
1,1,2013,06,12,38
1,1,2013,06,13,43
1,1,2013,06,14,48
1,1,2013,06,15,52
1,1,2013,06,16,52
1,1,2013,06,17,52
1,1,2013,06,18,57
1,1,2013,06,19,62
1,1,2013,06,20,67
1,1,2013,06,21,71
1,1,2013,06,22,76
1,1,2013,06,23,76
1,1,2013,06,24,76
1,1,2013,06,25,81
1,1,2013,06,26,86
1,1,2013,06,27,90
1,1,2013,06,28,95
1,1,2013,06,29,100
1,1,2013,06,30,100
1,1,2013,07,1,4
1,1,2013,07,2,9
1,1,2013,07,3,13
1,1,2013,07,4,17
1,1,2013,07,5,22
1,1,2013,07,6,22
1,1,2013,07,7,22
1,1,2013,07,8,26
1,1,2013,07,9,30
1,1,2013,07,10,35
1,1,2013,07,11,39
1,1,2013,07,12,43
1,1,2013,07,13,43
1,1,2013,07,14,43
1,1,2013,07,15,48
1,1,2013,07,16,52
1,1,2013,07,17,57
1,1,2013,07,18,61
1,1,2013,07,19,65
1,1,2013,07,20,65
1,1,2013,07,21,65
1,1,2013,07,22,70
1,1,2013,07,23,74
1,1,2013,07,24,78
1,1,2013,07,25,83
1,1,2013,07,26,87
1,1,2013,07,27,87
1,1,2013,07,28,87
1,1,2013,07,29,91
1,1,2013,07,30,96
1,1,2013,07,31,100
1,1,2013,08,1,5
1,1,2013,08,2,9
1,1,2013,08,3,14
1,1,2013,08,4,14
1,1,2013,08,5,14
1,1,2013,08,6,18
1,1,2013,08,7,23
1,1,2013,08,8,27
1,1,2013,08,9,32
1,1,2013,08,10,32
1,1,2013,08,11,32
1,1,2013,08,12,32
1,1,2013,08,13,36
1,1,2013,08,14,41
1,1,2013,08,15,45
1,1,2013,08,16,50
1,1,2013,08,17,55
1,1,2013,08,18,55
1,1,2013,08,19,55
1,1,2013,08,20,59
1,1,2013,08,21,64
1,1,2013,08,22,68
1,1,2013,08,23,73
1,1,2013,08,24,77
1,1,2013,08,25,77
1,1,2013,08,26,77
1,1,2013,08,27,82
1,1,2013,08,28,86
1,1,2013,08,29,91
1,1,2013,08,30,95
1,1,2013,08,31,100
1,1,2013,09,1,0
1,1,2013,09,2,5
1,1,2013,09,3,10
1,1,2013,09,4,14
1,1,2013,09,5,19
1,1,2013,09,6,24
1,1,2013,09,7,24
1,1,2013,09,8,24
1,1,2013,09,9,29
1,1,2013,09,10,33
1,1,2013,09,11,38
1,1,2013,09,12,43
1,1,2013,09,13,48
1,1,2013,09,14,48
1,1,2013,09,15,48
1,1,2013,09,16,52
1,1,2013,09,17,57
1,1,2013,09,18,62
1,1,2013,09,19,67
1,1,2013,09,20,71
1,1,2013,09,21,71
1,1,2013,09,22,71
1,1,2013,09,23,76
1,1,2013,09,24,81
1,1,2013,09,25,86
1,1,2013,09,26,90
1,1,2013,09,27,95
1,1,2013,09,28,95
1,1,2013,09,29,95
1,1,2013,09,30,100
1,1,2013,10,1,4
1,1,2013,10,2,8
1,1,2013,10,3,13
1,1,2013,10,4,17
1,1,2013,10,5,21
1,1,2013,10,6,21
1,1,2013,10,7,25
1,1,2013,10,8,29
1,1,2013,10,9,33
1,1,2013,10,10,38
1,1,2013,10,11,38
1,1,2013,10,12,38
1,1,2013,10,13,38
1,1,2013,10,14,42
1,1,2013,10,15,46
1,1,2013,10,16,50
1,1,2013,10,17,54
1,1,2013,10,18,58
1,1,2013,10,19,63
1,1,2013,10,20,63
1,1,2013,10,21,67
1,1,2013,10,22,71
1,1,2013,10,23,75
1,1,2013,10,24,79
1,1,2013,10,25,83
1,1,2013,10,26,83
1,1,2013,10,27,83
1,1,2013,10,28,88
1,1,2013,10,29,92
1,1,2013,10,30,96
1,1,2013,10,31,100
1,1,2013,11,1,5
1,1,2013,11,2,5
1,1,2013,11,3,5
1,1,2013,11,4,5
1,1,2013,11,5,10
1,1,2013,11,6,14
1,1,2013,11,7,19
1,1,2013,11,8,24
1,1,2013,11,9,29
1,1,2013,11,10,29
1,1,2013,11,11,29
1,1,2013,11,12,33
1,1,2013,11,13,38
1,1,2013,11,14,43
1,1,2013,11,15,48
1,1,2013,11,16,52
1,1,2013,11,17,52
1,1,2013,11,18,52
1,1,2013,11,19,57
1,1,2013,11,20,62
