8664|A|
8669|A|
8670|A|
8674|A|
8652|A|
8654|A|
8656|A|
8657|A|
8658|A|
8660|A|
8662|A|
8676|A|
8678|A|
8805|A|
8807|A|
8809|A|
8811|A|
8813|A|
8815|A|
8817|A|
8819|A|
8821|A|
8823|A|
8825|A|
9212|A|
9213|A|
9214|A|
9216|A|
9218|A|
9220|A|
9222|A|
9180|A|
9182|A|
9184|A|
9186|A|
9188|A|
9190|A|
9192|A|
9194|A|
9210|A|
9196|A|
9200|A|
9202|A|
9204|A|
9206|A|
9208|A|
9198|A|
9162|A|
9164|A|
9166|A|
9044|A|
9046|A|
9054|A|
9056|A|
9058|A|
9102|A|
9060|A|
9104|A|
9064|A|
9118|A|
9068|A|
9096|A|
9062|A|
9066|A|
9094|A|
9120|A|
9122|A|
9124|A|
9126|A|
9128|A|
9130|A|
9132|A|
9134|A|
9136|A|
9138|A|
9174|A|
47908|A|
47910|A|
47912|A|
47914|A|
47916|A|
47918|A|
47920|A|
9040|A|
9042|A|
9070|A|
9072|A|
9108|A|
9109|A|
9076|A|
9110|A|
9080|A|
9112|A|
9084|A|
9074|A|
9078|A|
9082|A|
9086|A|
9114|A|
9116|A|
9140|A|
9142|A|
9144|A|
9146|A|
9168|A|
9148|A|
9170|A|
9152|A|
9172|A|
9156|A|
9160|A|
9150|A|
9154|A|
9158|A|
9176|A|
9178|A|
44498|A|
44500|A|
44502|A|
9314|A|
9334|A|
9320|A|
9336|A|
9324|A|
9338|A|
9328|A|
9332|A|
9322|A|
9326|A|
9330|A|
9339|A|
9345|A|
9346|A|
9347|A|
9298|A|
9300|A|
9302|A|
9304|A|
9306|A|
9308|A|
9310|A|
9312|A|
9340|A|
9272|A|
9274|A|
9276|A|
9278|A|
9280|A|
9282|A|
9284|A|
9286|A|
9290|A|
9292|A|
9294|A|
9296|A|
67611|B|
9258|A|
9260|A|
9262|A|
9264|A|
9266|A|
9268|A|
9226|A|
9228|A|
9234|A|
9236|A|
9240|A|
9342|A|
9344|A|
9242|A|
9244|A|
9246|A|
9248|A|
9250|A|
9252|A|
9254|A|
9256|A|
33042|A|
6780|A|
48787|A|
48788|A|
48789|A|
9964|A|
9966|A|
9860|A|
9862|A|
9864|A|
9866|A|
9868|A|
9870|A|
9872|A|
9874|A|
9876|A|
9878|A|
9880|A|
9882|A|
9884|A|
9910|A|
9912|A|
9886|A|
9914|A|
9890|A|
9916|A|
9892|A|
9918|A|
9895|A|
9920|A|
9898|A|
9922|A|
9902|A|
9924|A|
9906|A|
9926|A|
9885|A|
9928|A|
9891|A|
9930|A|
9896|A|
9932|A|
9904|A|
9888|A|
9894|A|
9900|A|
9908|A|
9934|A|
9936|A|
9938|A|
9940|A|
9942|A|
9963|A|
9944|A|
9965|A|
9948|A|
9967|A|
9952|A|
9969|A|
9954|A|
9971|A|
9956|A|
9973|A|
9958|A|
9975|A|
9960|A|
9977|A|
9962|A|
9979|A|
9950|A|
9955|A|
9957|A|
9959|A|
9961|A|
9946|A|
9953|A|
9596|A|
9598|A|
9600|A|
9601|A|
9602|A|
9604|A|
9605|A|
9606|A|
32453|A|
9608|A|
32455|A|
9610|A|
32449|A|
32451|A|
32452|A|
9609|A|
32447|A|
9629|B|
9631|A|
9633|A|
9635|A|
9637|A|
9639|A|
9755|A|
10008|A|
32446|A|
10010|A|
48915|A|
10012|A|
48919|A|
10006|A|
32448|A|
48917|A|
10004|A|
10014|A|
10016|A|
10018|A|
10020|A|
10022|A|
10024|A|
10040|A|
10026|A|
10030|A|
10032|A|
10034|A|
10036|A|
10038|A|
10028|A|
9970|A|
9972|A|
9624|A|
9626|A|
9628|A|
9630|A|
9632|A|
9634|A|
9636|A|
9638|A|
9640|A|
9642|A|
9644|A|
9646|A|
9648|A|
9650|A|
9652|A|
9654|A|
9656|A|
9658|A|
9660|A|
9662|A|
9664|A|
9666|A|
9668|A|
9670|A|
44722|A|
44724|A|
9986|A|
9988|A|
9990|A|
9992|A|
9994|A|
9996|A|
9998|A|
10000|A|
10002|A|
9732|A|
9734|A|
9736|A|
9751|A|
9753|A|
9740|A|
9754|A|
9744|A|
9756|A|
9748|A|
9738|A|
9742|A|
9746|A|
9750|A|
9758|A|
9762|A|
48910|A|
48912|A|
48914|A|
44701|A|
44714|A|
44702|A|
44716|A|
44704|A|
44718|A|
44708|A|
44712|A|
44703|A|
44706|A|
44710|A|
9674|A|
9676|A|
9678|A|
9680|A|
9682|A|
9684|A|
60500|A|
9686|A|
9690|A|
9692|A|
9694|A|
9696|A|
32450|A|
9688|A|
9706|A|
9708|A|
9710|A|
9712|A|
9714|A|
9716|A|
9718|A|
9720|A|
9722|A|
9724|A|
9731|A|
9733|A|
44720|A|
44726|A|
44728|A|
44730|A|
44732|A|
44734|A|
44736|A|
44738|A|
44740|A|
44742|A|
44829|A|
44469|A|
44741|A|
44743|A|
44745|A|
44747|A|
44749|A|
44763|A|
9836|A|
9838|A|
9840|A|
9842|A|
9846|A|
9852|A|
9853|A|
9859|A|
9861|A|
9845|A|
9847|A|
9849|A|
9851|A|
9854|A|
9856|A|
9858|A|
9348|A|
9350|A|
9354|A|
9358|A|
9360|A|
45878|A|
45880|A|
45882|A|
45884|A|
44510|A|
45886|A|
44512|A|
9394|A|
44514|A|
9398|A|
44508|A|
9392|A|
9396|A|
9400|A|
9353|A|
34652|A|
34656|A|
34660|A|
34664|A|
45891|A|
67724|A|
32441|A|
9362|A|
9364|A|
9366|A|
9368|A|
9370|A|
9372|A|
9374|A|
9378|A|
9380|A|
9382|A|
9384|A|
9388|A|
9390|A|
9410|A|
9420|A|
9438|A|
9446|A|
9448|A|
9456|A|
47498|A|
47500|A|
45538|A|
45540|A|
45542|A|
45544|A|
45546|A|
45547|A|
45548|A|
45549|A|
46334|A|
45550|A|
46335|A|
45552|A|
46594|A|
45554|A|
46596|A|
45558|A|
46598|A|
46324|A|
46600|A|
46328|A|
46601|A|
46331|A|
47482|A|
46333|A|
47501|A|
45553|A|
45560|A|
46326|A|
46330|A|
46332|A|
45551|A|
45556|A|
45530|A|
45532|A|
45534|A|
45536|A|
32438|A|
32442|A|
34756|A|
34760|A|
34772|A|
9026|A|
9028|A|
9030|A|
9034|A|
9458|A|
9460|A|
9462|A|
9464|A|
9466|A|
9468|A|
9469|A|
9484|A|
9486|A|
9488|A|
9472|A|
9476|A|
9478|A|
9223|A|
34602|A|
34606|A|
34610|A|
9494|A|
9512|A|
9518|A|
9520|A|
9522|A|
9524|A|
9528|A|
9534|A|
9536|A|
21448|A|
9538|A|
21450|A|
9542|A|
21452|A|
9550|A|
21454|A|
9556|A|
21456|A|
9562|A|
21458|B|
9566|A|
21440|A|
21442|A|
21446|A|
9540|A|
9546|A|
9552|A|
9560|A|
9564|A|
9568|A|
34502|A|
34506|A|
45504|A|
45506|A|
45508|A|
45510|A|
45512|A|
45514|A|
45516|A|
45518|A|
34852|A|
34856|A|
46571|A|
45520|A|
45521|A|
46579|A|
46582|A|
46584|A|
46586|A|
9574|A|
9576|A|
34552|A|
34556|A|
34560|A|
34402|A|
34406|A|
34410|A|
48486|A|
34418|A|
34422|A|
34426|A|
34430|A|
47485|A|
34414|A|
46590|A|
46592|A|
46593|A|
46840|A|
45522|A|
45524|A|
45526|A|
45528|A|
46588|A|
47487|A|
46589|A|
47489|A|
46595|A|
48485|A|
46599|A|
47486|A|
46591|A|
46597|A|
47484|A|
46860|A|
46861|A|
47488|A|
47490|A|
47491|A|
47492|A|
47494|A|
47496|A|
49753|A|
49754|A|
49791|A|
49752|A|
46862|A|
9705|A|
9782|A|
9784|A|
9786|A|
9788|A|
9790|A|
9792|A|
9794|A|
9822|A|
9824|A|
9798|A|
9826|A|
9802|A|
9828|A|
9806|A|
9830|A|
20972|A|
9832|A|
9810|A|
9834|A|
9814|A|
9818|A|
9820|A|
9796|A|
9800|A|
9804|A|
9808|A|
20974|A|
9812|A|
9816|A|
34902|A|
8848|A|
8850|A|
8854|A|
8856|A|
8858|A|
8860|A|
8862|A|
8864|A|
8866|A|
8868|A|
48884|A|
21370|A|
8880|A|
8881|A|
21376|A|
21394|A|
21380|A|
49286|A|
21374|A|
21378|A|
21382|A|
21395|A|
21396|A|
21402|A|
48882|A|
21372|A|
39900|A|
39902|A|
21383|A|
21385|A|
21387|A|
8820|A|
8824|A|
8826|A|
8827|A|
8844|A|
8842|A|
67681|A|
8910|A|
8912|A|
8914|A|
8916|A|
8988|A|
8990|A|
8920|A|
8992|A|
8924|A|
8994|A|
21386|A|
8996|A|
21390|A|
8998|A|
21400|A|
9000|A|
8948|A|
9002|A|
8954|A|
9004|A|
8918|A|
21384|A|
21388|A|
21398|A|
8946|A|
8950|A|
8956|A|
8922|A|
8847|A|
8849|A|
8878|A|
8879|A|
8870|A|
8872|A|
8874|A|
8876|A|
8936|A|
8938|A|
8896|A|
8940|A|
8900|A|
8942|A|
8904|A|
8969|A|
8908|A|
8970|A|
8928|A|
8989|A|
8930|A|
44534|A|
8934|A|
44536|A|
8898|A|
9006|A|
8906|A|
9014|A|
8929|A|
8894|A|
8902|A|
8926|A|
8932|A|
9016|A|
46446|A|
9020|A|
9022|A|
8891|A|
8960|A|
8986|A|
8972|A|
8976|A|
8978|A|
8980|A|
8982|A|
8984|A|
8974|A|
8882|A|
8883|A|
8884|A|
8885|A|
8886|A|
8888|A|
21404|A|
21406|A|
21422|A|
21408|A|
21424|A|
21412|A|
21426|A|
21416|A|
21420|A|
21410|A|
21414|A|
21418|A|
21428|A|
21430|A|
49301|A|
49302|A|
49303|A|
49305|A|
49307|A|
49309|A|
49288|A|
49289|A|
49290|A|
20968|A|
20970|A|
20994|A|
20996|A|
20998|A|
21000|A|
21467|A|
21469|A|
21471|A|
21473|A|
21475|A|
21477|A|
8190|A|
8192|A|
8194|A|
8180|A|
8182|A|
8184|A|
8186|A|
8188|A|
8101|A|
8111|A|
8113|A|
8116|A|
8118|A|
8120|A|
8122|A|
8213|A|
8200|A|
8126|A|
8202|A|
8130|A|
8204|A|
8134|A|
8198|A|
8128|A|
8132|A|
8136|A|
8206|A|
8208|A|
8210|A|
8212|A|
8124|A|
8138|A|
8140|A|
8142|A|
45136|A|
8156|A|
8158|A|
8160|A|
8162|A|
8164|A|
8166|A|
8170|A|
8172|A|
8174|A|
8176|A|
61002|A|
61004|A|
8144|A|
8148|A|
8150|A|
8152|A|
8154|A|
8238|A|
8220|A|
8222|A|
8224|A|
8234|A|
8236|A|
8226|A|
8230|A|
8214|A|
8216|A|
8218|A|
8232|A|
9700|A|
9702|A|
9704|A|
8308|A|
8312|A|
8446|A|
8448|A|
8450|A|
8314|A|
44830|A|
8316|A|
8320|A|
8322|A|
8330|A|
8332|A|
8334|A|
65182|A|
8342|A|
8346|A|
8388|A|
8375|A|
8377|A|
8378|A|
8380|A|
8381|A|
8382|A|
8384|A|
8386|A|
65184|A|
8363|A|
8364|A|
8350|A|
8366|A|
8354|A|
8368|A|
8358|A|
67551|A|
8352|A|
8356|A|
8360|A|
8370|A|
60678|A|
8372|A|
8374|A|
8376|A|
8397|A|
8402|A|
8399|A|
8404|A|
8390|A|
8406|A|
8394|A|
8398|A|
8401|A|
8392|A|
8396|A|
8408|A|
8417|A|
8418|A|
8420|A|
8422|A|
8426|A|
8430|A|
33100|A|
62041|A|
8410|A|
8412|A|
8416|A|
8432|A|
8434|A|
8436|A|
8438|A|
8442|A|
8642|A|
8644|A|
8646|A|
8648|A|
49291|A|
49292|A|
8634|A|
8636|A|
8638|A|
8640|A|
46863|A|
21465|A|
17875|A|
13710|A|
8452|A|
8456|A|
20610|A|
20612|A|
20614|A|
20616|A|
8523|A|
8496|A|
8498|A|
8484|A|
8500|A|
8488|A|
8502|A|
8492|A|
8482|A|
8486|A|
8490|A|
8494|A|
8504|A|
8506|A|
8505|A|
8507|A|
8509|A|
8480|A|
8511|A|
47898|A|
8515|A|
8466|A|
8519|A|
8468|A|
8458|A|
8462|A|
8464|A|
8521|A|
8460|A|
8470|A|
8476|A|
8478|A|
8513|A|
8517|A|
8534|A|
8536|A|
8538|A|
8540|A|
8544|A|
8584|A|
8586|A|
8552|A|
8554|A|
8556|A|
8558|A|
8578|A|
8580|A|
8582|A|
8572|A|
8574|A|
8576|A|
8560|A|
8561|A|
8562|A|
8564|A|
8566|A|
8568|A|
8569|A|
8570|A|
8088|A|
3082|A|
3083|A|
3084|A|
3085|A|
3087|A|
3089|A|
8240|A|
46530|A|
9578|A|
9580|A|
9582|A|
9584|A|
9586|A|
9588|A|
9590|A|
9592|A|
9612|A|
9614|A|
9616|A|
9618|A|
9620|A|
9622|A|
9623|A|
9844|A|
20293|A|
20297|A|
20299|A|
20272|A|
50031|A|
32611|A|
21194|A|
21205|A|
21191|A|
49762|A|
67548|A|
67549|A|
60937|A|
60867|A|
60939|A|
60871|A|
60945|A|
60894|A|
60935|A|
60869|A|
60892|A|
60898|A|
60947|A|
60949|A|
60959|A|
60965|A|
60967|A|
67527|A|
60981|A|
60983|A|
60985|A|
21184|A|
60987|A|
21188|A|
60989|A|
21192|A|
60991|A|
21199|A|
60993|A|
21203|A|
60995|A|
60863|A|
60997|A|
62805|A|
21186|A|
67526|A|
21197|A|
67543|A|
60861|A|
21182|A|
21190|A|
21201|A|
60865|A|
61799|A|
61791|A|
61793|A|
61795|A|
61796|A|
61797|A|
61798|A|
63110|A|
63111|A|
63112|A|
63113|A|
63114|A|
63115|A|
41351|A|
45569|A|
45570|A|
45562|A|
45564|A|
45566|A|
45568|A|
62170|A|
44011|A|
44403|A|
44405|A|
44407|A|
44409|A|
50451|A|
50453|A|
50455|A|
7050|A|
7060|A|
7062|A|
7066|A|
6696|A|
6698|A|
6700|A|
6702|A|
6704|A|
48804|A|
6708|A|
48806|A|
6714|A|
48812|A|
6724|A|
6728|A|
6712|A|
6722|A|
6726|A|
48820|A|
48822|A|
6874|A|
6876|A|
6534|A|
6536|A|
6542|A|
6560|A|
6562|A|
6564|A|
45741|A|
45743|A|
45745|A|
45751|A|
45753|A|
45769|A|
45771|A|
45773|A|
6878|A|
6880|A|
6882|A|
6884|A|
6570|A|
39728|A|
39730|A|
6574|A|
39732|A|
6578|A|
39734|A|
6586|A|
39736|A|
6590|A|
39738|A|
6594|A|
45674|A|
6598|A|
45676|A|
6602|A|
39718|A|
39720|A|
6608|A|
39722|A|
6612|A|
39724|A|
39706|A|
39726|A|
39710|A|
6571|A|
39714|A|
6576|A|
6606|A|
6580|A|
39704|A|
39712|A|
39716|A|
6610|A|
39708|A|
6588|A|
6592|A|
6596|A|
6600|A|
6604|A|
45678|A|
45700|A|
45702|A|
45680|A|
45704|A|
45684|A|
45706|A|
45688|A|
45708|A|
45692|A|
45710|A|
45696|A|
45712|A|
45679|A|
45714|A|
45686|A|
45694|A|
45698|A|
45682|A|
45690|A|
45716|A|
45718|A|
45720|A|
45722|A|
45724|A|
45740|A|
45726|A|
45730|A|
45732|A|
45734|A|
45736|A|
45738|A|
45728|A|
6688|A|
6690|A|
6692|A|
6694|A|
6550|A|
6552|A|
48826|A|
6554|A|
6556|A|
48832|A|
48834|A|
48800|A|
48814|A|
6616|A|
6632|A|
6634|A|
6636|A|
6638|A|
6640|A|
6642|A|
6644|A|
6646|A|
6648|A|
6650|A|
6652|A|
6654|A|
6655|A|
6656|A|
6658|A|
6660|A|
6744|A|
6750|A|
6752|A|
6766|A|
6772|A|
6774|A|
6776|A|
6778|A|
6784|A|
6786|A|
6788|A|
6790|A|
6792|A|
6794|A|
6822|A|
6824|A|
6826|A|
6828|A|
6830|A|
6832|A|
6834|A|
6838|A|
48828|A|
48830|A|
6840|A|
6842|A|
6844|A|
6846|A|
6848|A|
6852|A|
6854|A|
6856|A|
6860|A|
6862|A|
6866|A|
6868|A|
6870|A|
6873|A|
6888|A|
6890|A|
6895|A|
6892|A|
6894|A|
48816|A|
48818|A|
6896|A|
6898|A|
6900|A|
6912|A|
6914|A|
6916|A|
6918|A|
6920|A|
6922|A|
6934|A|
6936|A|
6942|A|
6924|A|
6928|A|
6946|A|
6950|A|
48802|A|
6558|A|
6568|A|
6754|A|
6756|A|
6758|A|
6760|A|
6762|A|
6764|A|
6768|A|
11786|A|
11684|A|
11694|A|
11696|A|
11778|A|
11698|A|
11700|A|
11704|A|
11706|A|
11726|A|
11728|A|
11783|A|
11785|A|
11787|A|
11789|A|
11791|A|
11793|A|
11795|A|
11801|A|
11803|A|
50606|A|
50610|A|
62100|A|
62110|A|
62130|A|
62140|A|
11688|A|
11710|A|
11712|A|
11716|A|
11717|A|
11718|A|
11720|A|
11743|A|
11746|A|
11749|A|
11758|A|
11760|A|
11774|A|
11780|A|
11782|A|
11776|A|
11732|A|
11734|A|
11736|A|
11655|A|
11788|A|
11790|A|
11792|A|
11794|A|
11796|A|
11820|A|
11822|B|
11799|A|
11811|A|
11812|B|
11804|A|
11814|A|
11807|B|
11802|A|
11806|A|
11808|B|
11816|A|
11817|A|
11818|A|
11798|A|
11800|A|
11593|A|
11585|A|
50621|A|
50623|A|
11754|A|
11770|A|
61895|A|
61898|B|
62000|A|
62010|A|
62015|A|
62020|A|
50625|A|
50630|A|
50635|A|
50645|A|
11752|A|
11764|A|
11766|A|
11768|A|
11702|A|
11714|A|
11722|A|
11724|A|
11742|A|
11552|B|
11548|A|
67716|A|
67717|A|
67718|A|
50626|A|
11674|A|
11676|A|
11678|A|
11680|B|
11682|A|
67719|A|
67720|A|
67721|A|
11492|A|
11496|A|
11500|A|
11502|A|
11504|A|
11554|A|
11556|A|
11506|A|
11510|A|
11512|A|
11536|A|
11542|B|
11544|B|
11594|A|
11598|A|
11600|A|
11588|A|
11590|A|
11632|A|
11634|A|
11636|A|
11638|A|
11640|A|
11642|A|
11644|A|
11646|A|
11648|A|
11652|A|
11654|A|
11656|A|
11658|A|
11660|A|
11662|A|
11664|A|
11666|A|
11668|A|
11670|A|
11486|A|
11514|A|
11516|A|
11518|A|
11519|B|
11520|A|
11522|A|
11530|A|
11532|A|
11534|A|
11535|A|
11558|A|
11560|A|
11562|A|
11564|A|
11566|B|
11568|A|
11570|A|
11572|A|
11574|A|
50620|B|
11576|A|
50622|A|
11580|A|
50624|A|
11584|A|
50615|A|
11578|A|
11582|A|
11586|A|
50640|A|
11608|A|
11610|A|
11614|A|
11618|A|
11622|A|
11626|A|
12024|A|
12026|A|
12028|A|
12030|A|
12032|A|
12048|A|
12050|A|
12052|A|
12054|A|
12058|A|
12062|A|
11954|A|
12008|A|
12016|A|
12018|A|
46790|A|
12020|A|
46792|A|
39694|A|
46784|A|
46786|A|
46788|A|
39688|A|
46782|A|
12036|A|
12038|A|
12040|A|
12044|A|
46794|A|
46798|A|
46800|A|
46802|A|
49504|A|
39700|A|
44658|A|
44660|A|
12078|A|
12084|A|
46772|A|
12064|A|
12070|A|
12072|A|
12074|A|
39698|A|
46762|A|
46764|A|
46766|A|
46768|A|
46770|A|
49505|A|
11826|A|
11828|A|
12102|A|
12104|A|
12110|A|
12112|A|
12114|A|
49506|A|
12124|A|
12120|A|
11824|A|
12536|A|
46810|A|
46820|A|
46822|A|
11902|A|
11918|A|
11920|A|
11908|A|
11922|A|
11912|A|
11916|A|
11906|A|
11910|A|
11914|A|
11924|A|
11926|A|
11928|A|
11900|A|
11904|A|
11948|A|
11952|A|
12518|A|
11956|A|
11958|A|
11960|A|
11962|A|
11964|A|
11966|A|
11970|A|
11972|A|
11974|A|
11976|A|
11978|A|
11982|A|
11984|A|
11986|A|
11988|A|
11990|A|
11992|A|
11994|A|
11996|A|
11998|A|
12128|A|
12132|A|
12134|A|
12136|A|
12140|A|
12144|A|
12146|A|
12148|A|
12150|A|
12168|A|
12152|A|
12170|A|
12156|A|
12172|A|
12162|A|
12166|A|
12154|A|
12158|A|
12164|A|
12174|A|
12176|A|
12178|A|
12180|A|
46812|A|
46814|A|
46816|A|
46818|A|
12204|A|
12206|A|
12208|A|
12210|A|
12212|A|
12214|A|
12216|A|
12218|A|
12222|A|
12224|A|
12226|A|
12520|A|
44666|A|
12228|A|
12244|A|
12248|A|
12232|A|
12250|A|
12236|A|
12252|A|
12240|A|
12230|A|
12234|A|
12238|A|
12242|A|
12260|A|
12266|A|
12270|A|
12272|A|
12274|A|
12276|A|
12522|A|
12524|A|
12284|A|
12286|A|
12288|A|
12290|A|
12292|A|
12294|A|
12296|A|
12298|A|
12300|A|
12302|A|
12308|A|
12310|A|
12312|A|
12540|A|
12320|A|
12322|A|
12324|A|
12326|A|
12328|A|
12330|A|
12332|A|
12342|A|
12344|A|
12346|A|
12348|A|
12350|A|
12352|A|
12354|A|
12356|A|
12358|A|
12374|A|
12360|A|
12376|A|
12364|A|
12378|A|
12368|A|
12372|A|
12362|A|
12366|A|
12370|A|
12380|A|
12394|A|
12398|A|
12400|A|
12404|A|
12406|A|
12408|A|
12396|A|
12528|A|
12530|A|
12416|A|
12418|A|
12420|A|
12422|A|
12424|A|
12426|A|
12534|A|
12538|A|
46806|A|
46808|A|
12428|A|
12430|A|
12434|A|
12436|A|
12438|A|
46824|A|
46825|A|
62167|A|
12544|A|
12440|A|
12442|A|
12444|A|
12446|A|
12546|A|
12548|A|
12550|A|
12554|A|
12558|A|
12488|A|
12490|A|
12492|A|
12504|A|
12508|A|
12510|A|
12512|A|
12516|A|
12494|A|
12496|A|
12498|A|
12500|A|
12502|A|
11842|A|
11844|A|
11846|A|
11848|A|
11850|A|
11852|A|
11854|A|
11856|A|
11866|A|
11870|A|
11872|A|
11880|A|
11882|A|
11890|A|
11892|A|
11894|A|
11898|A|
11930|A|
11932|A|
11934|A|
11936|A|
11938|A|
11940|A|
11946|A|
11980|A|
12000|A|
12002|A|
12004|A|
12006|A|
12182|A|
12184|A|
12186|A|
12188|A|
12190|A|
12192|A|
12198|A|
12200|A|
12202|A|
12278|A|
12282|A|
12382|A|
12386|A|
12388|A|
12412|A|
12414|A|
12450|A|
12454|A|
12456|A|
12458|A|
12460|A|
12562|A|
12578|A|
40286|A|
12580|A|
40288|A|
12582|A|
12572|A|
12576|A|
40287|A|
12570|A|
12574|A|
12584|A|
12586|A|
12588|A|
12590|A|
12592|A|
12594|A|
12596|A|
12598|A|
12600|A|
12602|A|
12604|A|
12646|A|
12648|A|
12650|A|
61212|A|
61213|A|
66009|A|
12652|A|
48768|A|
12654|A|
12656|A|
12658|A|
12660|A|
30320|A|
30322|A|
30324|A|
30326|A|
30328|A|
30330|A|
30332|A|
30334|A|
30336|A|
30338|A|
30340|A|
30342|A|
30344|A|
45576|A|
30346|A|
45578|A|
30350|A|
30366|A|
30354|A|
30368|A|
30358|A|
30362|A|
30364|A|
30356|A|
30360|A|
30369|A|
45572|A|
45574|A|
30348|A|
30352|A|
12718|A|
12728|A|
39939|A|
46984|A|
39936|A|
39938|A|
48744|A|
48746|A|
48748|A|
46257|A|
12742|A|
12744|B|
46238|B|
46239|A|
46260|A|
12748|A|
12750|A|
12751|A|
15168|A|
15169|A|
15170|A|
15172|A|
15174|A|
15175|A|
15176|A|
15178|A|
12816|A|
50050|A|
50051|A|
12819|A|
50046|A|
50047|A|
50048|A|
50049|A|
12818|A|
50045|A|
45854|A|
45856|A|
45858|A|
45860|A|
45862|A|
45864|A|
12820|A|
12822|A|
12838|A|
12824|A|
12840|A|
12828|A|
12856|A|
12832|A|
12836|A|
12826|A|
12830|A|
12834|A|
12858|A|
12842|A|
12844|A|
12846|A|
12905|A|
12906|B|
12908|B|
91217|A|
12910|A|
12912|A|
12914|A|
12864|A|
12868|A|
12869|A|
12870|A|
12871|A|
12874|A|
12876|A|
12880|A|
12886|A|
12890|A|
12892|A|
12894|A|
12904|A|
12934|A|
12936|A|
12938|A|
12940|A|
12942|A|
12944|A|
12946|A|
12948|A|
12949|A|
43677|A|
30282|A|
30284|A|
13068|A|
13084|A|
13086|A|
13072|A|
13088|A|
13076|A|
13090|A|
13080|A|
13070|A|
13074|A|
13078|A|
13082|A|
13092|A|
13094|A|
13106|A|
50030|A|
63198|A|
13134|A|
63200|A|
13138|A|
63202|A|
13145|A|
63190|A|
63192|A|
13152|A|
13148|A|
63194|A|
63196|A|
13136|A|
13144|A|
13146|A|
13520|A|
13522|A|
45866|A|
45868|A|
45870|A|
45872|A|
49470|A|
7542|A|
16547|A|
16551|A|
43932|A|
43945|A|
13596|A|
13598|B|
13614|A|
13600|B|
13616|B|
13604|A|
13618|A|
13608|A|
13612|B|
13602|B|
13606|A|
13610|A|
13620|A|
13621|A|
13623|A|
13625|A|
40301|A|
40302|A|
40303|A|
40304|A|
40305|A|
40306|A|
40307|A|
40308|A|
40309|A|
40296|A|
40297|A|
40298|A|
40299|A|
40311|A|
40312|A|
40313|A|
40314|A|
40315|A|
40332|A|
40316|A|
40333|A|
40318|A|
40334|A|
40320|A|
40335|A|
40322|A|
40336|A|
40324|A|
13666|A|
40326|A|
13668|A|
40329|A|
13670|A|
40331|A|
13672|A|
40319|A|
13674|A|
40323|A|
13675|A|
40327|A|
40317|A|
40321|A|
40325|A|
40330|A|
13677|A|
13682|A|
13684|A|
13686|A|
13724|A|
13726|A|
13728|A|
13730|A|
13732|A|
13734|A|
13736|A|
13738|A|
13744|A|
13746|A|
13748|A|
45750|A|
61225|A|
61226|A|
61227|A|
61228|A|
12641|A|
13810|A|
13817|A|
14937|B|
14939|A|
14991|A|
14993|A|
46602|A|
13818|A|
13821|A|
46606|A|
47004|A|
47011|A|
47013|A|
47015|A|
13822|A|
13826|A|
13827|A|
13829|A|
13831|A|
32464|A|
22094|A|
13832|A|
13834|A|
13836|A|
13838|A|
13840|A|
13842|A|
13844|A|
13846|A|
13848|A|
13849|A|
13852|A|
13873|A|
13853|A|
13859|A|
13861|A|
13865|A|
13869|A|
13871|A|
13857|A|
13864|A|
13868|A|
13872|A|
13874|A|
13876|A|
13878|A|
13880|A|
13882|A|
13896|A|
13884|A|
13888|A|
13899|A|
13892|A|
13894|A|
13886|A|
13890|A|
13893|A|
13900|A|
13902|A|
13904|A|
13906|A|
13914|A|
13916|A|
13928|A|
13929|A|
39926|A|
39928|A|
17424|A|
61240|A|
61241|A|
17946|A|
17948|A|
17950|A|
14306|A|
14308|A|
14310|A|
61260|A|
61261|A|
61265|A|
61266|A|
61267|A|
14302|A|
14304|A|
14296|A|
14298|A|
14300|A|
14312|A|
65250|A|
14360|A|
14362|A|
14364|A|
14366|A|
14368|A|
14370|A|
14372|A|
14375|A|
15164|A|
15190|A|
61280|A|
30286|A|
30288|A|
15410|A|
15411|A|
15412|A|
15413|A|
15414|A|
15415|A|
15418|A|
15420|A|
15421|A|
15422|A|
15424|A|
15446|A|
15448|A|
15426|A|
15450|A|
15428|A|
15452|A|
15430|A|
15456|A|
15434|A|
15458|A|
15437|A|
15460|A|
15440|A|
15462|A|
15443|A|
15464|A|
15425|A|
15466|A|
15429|A|
15470|A|
15436|A|
15474|A|
15442|A|
15427|A|
15432|A|
15438|A|
15444|A|
15476|A|
15478|A|
15480|A|
15482|A|
15484|A|
15486|A|
15488|A|
15490|A|
47832|A|
16589|A|
16591|A|
15534|A|
15536|A|
15538|A|
15540|A|
15542|A|
15544|A|
15545|A|
15546|A|
15548|A|
15550|A|
15568|A|
15552|A|
15570|A|
15556|A|
15574|A|
15562|A|
15566|A|
15554|A|
15560|A|
15564|A|
15576|A|
15578|A|
15582|A|
15584|A|
15592|A|
15594|A|
15632|A|
15600|A|
15639|A|
15604|A|
15641|A|
15608|A|
15643|A|
15612|A|
15645|A|
15618|A|
15647|A|
15622|A|
15649|A|
15626|A|
15630|A|
15602|A|
15606|A|
15610|A|
15614|A|
15620|A|
15624|A|
15628|A|
15642|A|
15644|A|
15646|A|
15648|A|
15650|A|
15652|A|
15654|A|
15656|A|
61288|A|
16501|A|
47503|A|
16758|A|
16760|A|
16762|A|
16764|A|
16766|A|
